user_id,username,frequency,avg_message_length,total_messages,url_ratio,repetition_ratio,time_in_channel,suspicious_links,generic_name,username_length,has_numbers,has_underscore,numeric_ratio,uppercase_ratio,special_char_count,is_bot
33069736,francogiraudo,0.13513513513513514,13.933333333333334,15,0.0,3.0,111,0,0,13,0,0,0.0,0.0,0,0
80625623,ariadnaa00,0.04395604395604396,69.0,4,1.0,4.0,91,0,0,10,1,0,0.2,0.0,0,1
52556355,RenatalvsMatiasRecalt,0.2087912087912088,76.15789473684211,19,0.7368421052631579,1.1176470588235294,91,0,0,21,0,0,0.0,0.14285714285714285,0,1
71450289,LuciiaL,0.004424778761061947,18.0,1,0.0,1.0,226,0,0,7,0,0,0.0,0.2857142857142857,0,0
22817091,seb1ng,0.007142857142857143,17.0,1,0.0,1.0,140,0,0,6,1,0,0.16666666666666666,0.0,0,0
63534649,Lautaro_RBL,0.11538461538461539,62.666666666666664,15,1.0,7.5,130,0,0,11,0,1,0.0,0.36363636363636365,1,1
63534649,Lautaro_RBL,0.11538461538461539,62.666666666666664,15,1.0,7.5,130,0,0,11,0,1,0.0,0.36363636363636365,1,1
26602107,Elchamaco7,0.0759493670886076,7.666666666666667,12,0.0,1.3333333333333333,158,0,0,10,1,0,0.1,0.1,0,0
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
25757641,kevin2313,0.005291005291005291,18.0,1,0.0,1.0,189,0,0,9,1,0,0.4444444444444444,0.0,0,0
64037817,nahuel_ez,0.010309278350515464,126.0,1,0.0,1.0,97,0,0,9,0,1,0.0,0.0,1,0
32009962,Gxstavo10,0.012048192771084338,18.0,1,0.0,1.0,83,0,0,9,1,0,0.2222222222222222,0.1111111111111111,0,0
50221100,sabrizzz,0.00510204081632653,2.0,1,0.0,1.0,196,0,0,8,0,0,0.0,0.0,0,0
20640584,emiliaa_bj,0.014705882352941176,20.0,1,0.0,1.0,68,0,0,10,0,1,0.0,0.0,1,0
54657442,PabloCostaa,0.37,42.83783783783784,37,0.7027027027027027,6.166666666666667,100,0,0,11,0,0,0.0,0.18181818181818182,0,1
45398751,agusstamer,0.0058823529411764705,10.0,1,0.0,1.0,170,0,0,10,0,0,0.0,0.0,0,0
22149835,Gaelcarppp,0.03571428571428571,26.0,1,0.0,1.0,28,0,0,10,0,0,0.0,0.1,0,0
79567656,KANSASANYMORE,0.5,49.333333333333336,3,1.0,1.0,6,0,0,13,0,0,0.0,1.0,0,1
48997988,KASHI_292,0.05555555555555555,62.0,1,1.0,1.0,18,0,0,9,1,1,0.3333333333333333,0.5555555555555556,1,1
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
40160956,fergv07,0.08759124087591241,52.75,12,0.75,4.0,137,0,0,7,1,0,0.2857142857142857,0.0,0,1
40160956,fergv07,0.08759124087591241,52.75,12,0.75,4.0,137,0,0,7,1,0,0.2857142857142857,0.0,0,1
79889802,MILTON_0309,0.031578947368421054,18.333333333333332,3,0.0,1.0,95,0,0,11,1,1,0.36363636363636365,0.5454545454545454,1,0
29485520,JOTAelpJ,0.005681818181818182,18.0,1,0.0,1.0,176,0,0,8,0,0,0.0,0.625,0,0
18906235,MaathGrosbie,0.009852216748768473,21.5,2,0.0,1.0,203,0,0,12,0,0,0.0,0.16666666666666666,0,0
29515935,LRZoki,0.034482758620689655,18.0,1,0.0,1.0,29,0,0,6,0,0,0.0,0.5,0,0
38828931,Matiascz21,0.004629629629629629,8.0,1,0.0,1.0,216,0,0,10,1,0,0.2,0.1,0,0
34295461,enuna,0.06993006993006994,18.8,10,0.0,2.0,143,0,0,5,0,0,0.0,0.0,0,0
80626074,ambs2084,0.03333333333333333,53.0,3,1.0,3.0,90,0,0,8,1,0,0.5,0.0,0,1
4474641,Megaconflow999,0.010869565217391304,21.5,2,0.0,1.0,184,0,0,14,1,0,0.21428571428571427,0.07142857142857142,0,0
31858647,Andreskkk,0.013333333333333334,18.0,1,0.0,1.0,75,0,0,9,0,0,0.0,0.1111111111111111,0,0
29758006,frasesdezidane,0.1111111111111111,18.0,2,0.0,2.0,18,0,0,14,0,0,0.0,0.0,0,0
80626074,ambs2084,0.03333333333333333,53.0,3,1.0,3.0,90,0,0,8,1,0,0.5,0.0,0,1
31786033,NatBH,0.14285714285714285,17.0,1,0.0,1.0,7,0,0,5,0,0,0.0,0.6,0,0
78655345,emiliano_tenkiu,0.037037037037037035,14.285714285714286,7,0.0,1.0,189,0,0,15,0,1,0.0,0.0,1,0
4789999,fabrii9999,0.005681818181818182,19.0,1,0.0,1.0,176,0,0,10,1,0,0.4,0.0,0,0
79465230,azhhcf,0.17647058823529413,17.0,6,0.0,1.0,34,0,0,6,0,0,0.0,0.0,0,0
80747648,eugene177,0.13333333333333333,25.22222222222222,18,0.0,1.2857142857142858,135,0,0,9,1,0,0.3333333333333333,0.0,0,0
31356159,morabeatsfr,0.014634146341463415,26.333333333333332,3,0.0,1.0,205,0,0,11,0,0,0.0,0.0,0,0
63534649,Lautaro_RBL,0.11538461538461539,62.666666666666664,15,1.0,7.5,130,0,0,11,0,1,0.0,0.36363636363636365,1,1
33654835,Ronipy8,0.02109704641350211,16.8,5,0.0,2.5,237,0,0,7,1,0,0.14285714285714285,0.14285714285714285,0,0
56338145,sofiii11pp,0.5652173913043478,38.02564102564103,39,1.0,19.5,69,0,0,10,1,0,0.2,0.0,0,1
31994924,Labandejamktt,0.017857142857142856,75.0,1,1.0,1.0,56,0,0,13,0,0,0.0,0.07692307692307693,0,1
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
54877710,MigueeEel,0.055865921787709494,24.9,10,0.0,1.0,179,0,0,9,0,0,0.0,0.2222222222222222,0,0
14571583,alevidallet,0.00819672131147541,61.0,1,1.0,1.0,122,0,0,11,0,0,0.0,0.0,0,1
31994924,Labandejamktt,0.017857142857142856,75.0,1,1.0,1.0,56,0,0,13,0,0,0.0,0.07692307692307693,0,1
15844498,Jon_pe,0.09090909090909091,20.0,2,0.0,1.0,22,0,0,6,0,1,0.0,0.16666666666666666,1,0
14571583,alevidallet,0.00819672131147541,61.0,1,1.0,1.0,122,0,0,11,0,0,0.0,0.0,0,1
63534649,Lautaro_RBL,0.11538461538461539,62.666666666666664,15,1.0,7.5,130,0,0,11,0,1,0.0,0.36363636363636365,1,1
31994924,Labandejamktt,0.017857142857142856,75.0,1,1.0,1.0,56,0,0,13,0,0,0.0,0.07692307692307693,0,1
81576299,bardera_67,0.2275449101796407,44.63157894736842,38,0.9736842105263158,2.7142857142857144,167,0,0,10,1,1,0.2,0.0,1,1
51256360,FerTorres20,0.023255813953488372,18.0,2,0.0,2.0,86,0,0,11,1,0,0.18181818181818182,0.18181818181818182,0,0
56114003,david9990a,0.2288135593220339,84.74074074074075,27,1.0,3.857142857142857,118,0,0,10,1,0,0.4,0.0,0,1
26776637,pretonio,0.08433734939759036,13.714285714285714,7,0.0,3.5,83,0,0,8,0,0,0.0,0.0,0,0
31896231,Adonay88_4,0.017391304347826087,18.0,2,0.0,2.0,115,0,0,10,1,1,0.3,0.1,1,0
38219244,Josue_A23,0.004651162790697674,25.0,1,0.0,1.0,215,0,0,9,1,1,0.2222222222222222,0.2222222222222222,1,0
52810698,Thiagoph1899,0.049019607843137254,14.8,5,0.0,1.25,102,0,0,12,1,0,0.3333333333333333,0.08333333333333333,0,0
80626074,ambs2084,0.03333333333333333,53.0,3,1.0,3.0,90,0,0,8,1,0,0.5,0.0,0,1
31904890,Estebank22,0.06666666666666667,23.0,1,0.0,1.0,15,0,0,10,1,0,0.2,0.1,0,0
81030082,moskiymernuelsecasan,0.03773584905660377,19.166666666666668,6,0.0,2.0,159,0,0,20,0,0,0.0,0.0,0,0
32542070,Mesfjff,0.02608695652173913,48.0,3,0.0,1.5,115,0,0,7,0,0,0.0,0.14285714285714285,0,0
22562562,Julianzetox,0.04424778761061947,19.8,5,0.0,1.6666666666666667,113,0,0,11,0,0,0.0,0.09090909090909091,0,0
20833362,pepejosema,0.14864864864864866,18.727272727272727,22,0.0,7.333333333333333,148,0,0,10,0,0,0.0,0.0,0,0
31994924,Labandejamktt,0.017857142857142856,75.0,1,1.0,1.0,56,0,0,13,0,0,0.0,0.07692307692307693,0,1
37144524,G_Guardado,0.011235955056179775,25.5,2,0.0,1.0,178,0,0,10,0,1,0.0,0.2,1,0
74177573,AdrianoCH_1103,0.017543859649122806,19.75,4,0.0,2.0,228,0,0,14,1,1,0.2857142857142857,0.21428571428571427,1,0
71129531,daniel18a,0.06432748538011696,18.363636363636363,11,0.0,1.5714285714285714,171,0,0,9,1,0,0.2222222222222222,0.0,0,0
79548796,dragonmaster98,0.031007751937984496,129.75,4,0.75,2.0,129,0,0,14,1,0,0.14285714285714285,0.0,0,1
34797020,vendonomos_86,0.08968609865470852,19.55,20,0.0,1.6666666666666667,223,0,0,13,1,1,0.15384615384615385,0.0,1,0
81728471,ddu10,0.057692307692307696,61.166666666666664,12,0.9166666666666666,2.0,208,0,0,5,1,0,0.4,0.0,0,1
32259917,belsantoSkywalker,0.030612244897959183,21.0,3,0.0,1.0,98,0,0,17,0,0,0.0,0.058823529411764705,0,0
80626074,ambs2084,0.03333333333333333,53.0,3,1.0,3.0,90,0,0,8,1,0,0.5,0.0,0,1
80626074,ambs2084,0.03333333333333333,53.0,3,1.0,3.0,90,0,0,8,1,0,0.5,0.0,0,1
31195694,lucio1205,0.1,24.5,2,0.0,1.0,20,0,0,9,1,0,0.4444444444444444,0.0,0,0
62659751,Sol_2098,0.009615384615384616,22.0,1,0.0,1.0,104,0,0,8,1,1,0.5,0.125,1,0
81728471,ddu10,0.057692307692307696,61.166666666666664,12,0.9166666666666666,2.0,208,0,0,5,1,0,0.4,0.0,0,1
62282814,invecap,0.029411764705882353,18.0,1,0.0,1.0,34,0,0,7,0,0,0.0,0.0,0,0
39503575,xxmaferxx,0.01098901098901099,9.0,1,0.0,1.0,91,0,0,9,0,0,0.0,0.0,0,0
48997988,KASHI_292,0.05555555555555555,62.0,1,1.0,1.0,18,0,0,9,1,1,0.3333333333333333,0.5555555555555556,1,1
31868361,GabyyZONE,0.2857142857142857,18.0,2,0.0,2.0,7,0,0,9,0,0,0.0,0.5555555555555556,0,0
55378097,amandamandarina,0.025974025974025976,19.5,4,0.0,2.0,154,0,0,15,0,0,0.0,0.0,0,0
77200566,LightningNoee,0.004166666666666667,21.0,1,0.0,1.0,240,0,0,13,0,0,0.0,0.15384615384615385,0,0
40160956,fergv07,0.08759124087591241,52.75,12,0.75,4.0,137,0,0,7,1,0,0.2857142857142857,0.0,0,1
36991752,Momomia210,0.00980392156862745,21.5,2,0.0,1.0,204,0,0,10,1,0,0.3,0.1,0,0
43826083,Laara02,0.034482758620689655,11.571428571428571,7,0.0,1.1666666666666667,203,0,0,7,1,0,0.2857142857142857,0.14285714285714285,0,0
79567656,KANSASANYMORE,0.5,49.333333333333336,3,1.0,1.0,6,0,0,13,0,0,0.0,1.0,0,1
33236058,juanbasi,0.004291845493562232,14.0,1,0.0,1.0,233,0,0,8,0,0,0.0,0.0,0,0
81046826,renuudiggry,0.11055276381909548,14.0,22,0.0,11.0,199,0,0,11,0,0,0.0,0.0,0,0
14571583,alevidallet,0.00819672131147541,61.0,1,1.0,1.0,122,0,0,11,0,0,0.0,0.0,0,1
80626074,ambs2084,0.03333333333333333,53.0,3,1.0,3.0,90,0,0,8,1,0,0.5,0.0,0,1
56114003,david9990a,0.2288135593220339,84.74074074074075,27,1.0,3.857142857142857,118,0,0,10,1,0,0.4,0.0,0,1
64764396,benjiespin,0.7647058823529411,53.23076923076923,13,1.0,6.5,17,0,0,10,0,0,0.0,0.0,0,1
48997988,KASHI_292,0.05555555555555555,62.0,1,1.0,1.0,18,0,0,9,1,1,0.3333333333333333,0.5555555555555556,1,1
16364067,yavigameplays,0.0196078431372549,17.5,2,0.0,1.0,102,0,0,13,0,0,0.0,0.0,0,0
63463721,gaspaax,0.06666666666666667,18.0,2,0.0,2.0,30,0,0,7,0,0,0.0,0.0,0,0
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
79567656,KANSASANYMORE,0.5,49.333333333333336,3,1.0,1.0,6,0,0,13,0,0,0.0,1.0,0,1
5869166,leonangeli,0.006060606060606061,23.0,1,0.0,1.0,165,0,0,10,0,0,0.0,0.0,0,0
81728471,ddu10,0.057692307692307696,61.166666666666664,12,0.9166666666666666,2.0,208,0,0,5,1,0,0.4,0.0,0,1
81728471,ddu10,0.057692307692307696,61.166666666666664,12,0.9166666666666666,2.0,208,0,0,5,1,0,0.4,0.0,0,1
37145059,Slaterpkil,0.008438818565400843,18.0,2,0.0,2.0,237,0,0,10,0,0,0.0,0.1,0,0
31858905,mlabarca,0.2,25.0,1,0.0,1.0,5,0,0,8,0,0,0.0,0.0,0,0
29726214,Kouva,0.004424778761061947,25.0,1,0.0,1.0,226,0,0,5,0,0,0.0,0.2,0,0
31300522,Putadezeko,0.01282051282051282,24.0,1,0.0,1.0,78,0,0,10,0,0,0.0,0.1,0,0
80626074,ambs2084,0.03333333333333333,53.0,3,1.0,3.0,90,0,0,8,1,0,0.5,0.0,0,1
24859559,Kapyma,0.0273972602739726,18.0,2,0.0,2.0,73,0,0,6,0,0,0.0,0.16666666666666666,0,0
45000851,Kevvasquez,0.03870967741935484,18.0,6,0.0,6.0,155,0,0,10,0,0,0.0,0.1,0,0
80267500,Ailuuu32,0.11392405063291139,18.444444444444443,9,0.0,1.2857142857142858,79,0,0,8,1,0,0.25,0.125,0,0
19314971,Ad432,0.0410958904109589,9.333333333333334,3,0.0,1.0,73,0,0,5,1,0,0.6,0.2,0,0
30649160,H1Tt3r,0.029411764705882353,18.0,2,0.0,2.0,68,0,0,6,1,0,0.3333333333333333,0.3333333333333333,0,0
81728471,ddu10,0.057692307692307696,61.166666666666664,12,0.9166666666666666,2.0,208,0,0,5,1,0,0.4,0.0,0,1
63534649,Lautaro_RBL,0.11538461538461539,62.666666666666664,15,1.0,7.5,130,0,0,11,0,1,0.0,0.36363636363636365,1,1
31793277,GZMartt,0.029411764705882353,18.0,1,0.0,1.0,34,0,0,7,0,0,0.0,0.42857142857142855,0,0
45754117,FABRII_RMS,0.008333333333333333,86.0,2,0.0,2.0,240,0,0,10,0,1,0.0,0.9,1,0
80626074,ambs2084,0.03333333333333333,53.0,3,1.0,3.0,90,0,0,8,1,0,0.5,0.0,0,1
8811989,Ak_rozz,0.038461538461538464,3.0,1,0.0,1.0,26,0,0,7,0,1,0.0,0.14285714285714285,1,0
42728322,Gemma183,0.3125,20.2,5,0.0,1.6666666666666667,16,0,0,8,1,0,0.375,0.125,0,0
33628791,Fabioo18,0.023474178403755867,18.0,5,0.0,5.0,213,0,0,8,1,0,0.25,0.125,0,0
56114003,david9990a,0.2288135593220339,84.74074074074075,27,1.0,3.857142857142857,118,0,0,10,1,0,0.4,0.0,0,1
79347620,violecarballo,0.025,19.0,4,0.0,1.0,160,0,0,13,0,0,0.0,0.0,0,0
79779951,danilo2684,0.6666666666666666,10.0,4,0.0,1.0,6,0,0,10,1,0,0.4,0.0,0,0
34769007,franciscognzalezz,0.17766497461928935,20.0,35,0.0,17.5,197,0,0,17,0,0,0.0,0.0,0,0
40160956,fergv07,0.08759124087591241,52.75,12,0.75,4.0,137,0,0,7,1,0,0.2857142857142857,0.0,0,1
64764396,benjiespin,0.7647058823529411,53.23076923076923,13,1.0,6.5,17,0,0,10,0,0,0.0,0.0,0,1
53751385,drakaris_22,0.030612244897959183,29.166666666666668,6,0.0,1.2,196,0,0,11,1,1,0.18181818181818182,0.0,1,0
80626074,ambs2084,0.03333333333333333,53.0,3,1.0,3.0,90,0,0,8,1,0,0.5,0.0,0,1
31911320,Santi_arg2,0.12631578947368421,13.666666666666666,12,0.0,4.0,95,0,0,10,1,1,0.1,0.1,1,0
48997988,KASHI_292,0.05555555555555555,62.0,1,1.0,1.0,18,0,0,9,1,1,0.3333333333333333,0.5555555555555556,1,1
56338145,sofiii11pp,0.5652173913043478,38.02564102564103,39,1.0,19.5,69,0,0,10,1,0,0.2,0.0,0,1
28141663,Frediicod_28,0.0053475935828877,25.0,1,0.0,1.0,187,0,0,12,1,1,0.16666666666666666,0.08333333333333333,1,0
14571583,alevidallet,0.00819672131147541,61.0,1,1.0,1.0,122,0,0,11,0,0,0.0,0.0,0,1
49156727,Vickyyy_1932,0.020618556701030927,17.5,2,0.0,1.0,97,0,0,12,1,1,0.3333333333333333,0.08333333333333333,1,0
31475583,BudaRojo,0.012738853503184714,21.5,2,0.0,1.0,157,0,0,8,0,0,0.0,0.25,0,0
52556355,RenatalvsMatiasRecalt,0.2087912087912088,76.15789473684211,19,0.7368421052631579,1.1176470588235294,91,0,0,21,0,0,0.0,0.14285714285714285,0,1
46945267,JoMaBe,0.006578947368421052,18.0,1,0.0,1.0,152,0,0,6,0,0,0.0,0.5,0,0
40160956,fergv07,0.08759124087591241,52.75,12,0.75,4.0,137,0,0,7,1,0,0.2857142857142857,0.0,0,1
4280261,pelusa12,0.08108108108108109,18.0,3,0.0,3.0,37,0,0,8,1,0,0.25,0.0,0,0
79787748,atemporal_1,0.00510204081632653,5.0,1,0.0,1.0,196,0,0,11,1,1,0.09090909090909091,0.0,1,0
60612619,CiroFilomena_09,0.0903954802259887,14.0,16,0.0,16.0,177,0,0,15,1,1,0.13333333333333333,0.13333333333333333,1,0
52486854,alanflur,0.008,34.0,1,0.0,1.0,125,0,0,8,0,0,0.0,0.0,0,0
32658113,richign,0.0051813471502590676,4.0,1,0.0,1.0,193,0,0,7,0,0,0.0,0.0,0,0
32475111,Vargusstym,0.03333333333333333,19.8,5,0.0,1.6666666666666667,150,0,0,10,0,0,0.0,0.1,0,0
5632558,ChilenitoEz,0.017699115044247787,15.5,2,0.0,1.0,113,0,0,11,0,0,0.0,0.18181818181818182,0,0
47185530,Kruciger056,1.9333333333333333,18.0,29,0.0,29.0,15,0,0,11,1,0,0.2727272727272727,0.09090909090909091,0,0
31933147,cris_shevaa,0.008695652173913044,23.0,2,0.0,1.0,230,0,0,11,0,1,0.0,0.0,1,0
81728471,ddu10,0.057692307692307696,61.166666666666664,12,0.9166666666666666,2.0,208,0,0,5,1,0,0.4,0.0,0,1
60551488,Ivan_CARP22,0.0056179775280898875,26.0,1,0.0,1.0,178,0,0,11,1,1,0.18181818181818182,0.45454545454545453,1,0
63545119,Lucaa2006,0.006172839506172839,25.0,1,0.0,1.0,162,0,0,9,1,0,0.4444444444444444,0.1111111111111111,0,0
80625623,ariadnaa00,0.04395604395604396,69.0,4,1.0,4.0,91,0,0,10,1,0,0.2,0.0,0,1
35972533,gzz_agus,0.027522935779816515,36.833333333333336,6,0.0,2.0,218,0,0,8,0,1,0.0,0.0,1,0
56114003,david9990a,0.2288135593220339,84.74074074074075,27,1.0,3.857142857142857,118,0,0,10,1,0,0.4,0.0,0,1
20163366,Yuls_28,0.005813953488372093,18.0,1,0.0,1.0,172,0,0,7,1,1,0.2857142857142857,0.14285714285714285,1,0
31376579,idklauti,0.016666666666666666,18.0,1,0.0,1.0,60,0,0,8,0,0,0.0,0.0,0,0
79567656,KANSASANYMORE,0.5,49.333333333333336,3,1.0,1.0,6,0,0,13,0,0,0.0,1.0,0,1
26751796,JDavidP1419,0.004608294930875576,18.0,1,0.0,1.0,217,0,0,11,1,0,0.36363636363636365,0.2727272727272727,0,0
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
80321972,gitseel,0.14583333333333334,20.714285714285715,7,0.2857142857142857,1.1666666666666667,48,0,0,7,0,0,0.0,0.0,0,0
52556355,RenatalvsMatiasRecalt,0.2087912087912088,76.15789473684211,19,0.7368421052631579,1.1176470588235294,91,0,0,21,0,0,0.0,0.14285714285714285,0,1
19239682,Ferchoxf,0.018691588785046728,14.0,2,0.0,1.0,107,0,0,8,0,0,0.0,0.125,0,0
4945162,Bennedeto213,0.027777777777777776,10.0,1,0.0,1.0,36,0,0,12,1,0,0.25,0.08333333333333333,0,0
4898336,VIRUZ20,0.01818181818181818,16.0,2,0.0,2.0,110,0,0,7,1,0,0.2857142857142857,0.7142857142857143,0,0
36338976,Waldo1991,0.26666666666666666,21.0,4,0.0,1.3333333333333333,15,0,0,9,1,0,0.4444444444444444,0.1111111111111111,0,0
81576299,bardera_67,0.2275449101796407,44.63157894736842,38,0.9736842105263158,2.7142857142857144,167,0,0,10,1,1,0.2,0.0,1,1
81576299,bardera_67,0.2275449101796407,44.63157894736842,38,0.9736842105263158,2.7142857142857144,167,0,0,10,1,1,0.2,0.0,1,1
36331384,Halfa912,0.011695906432748537,18.0,2,0.0,2.0,171,0,0,8,1,0,0.375,0.125,0,0
31927557,francocrazyd1ck,0.03076923076923077,5.5,2,0.0,1.0,65,0,0,15,1,0,0.06666666666666667,0.0,0,0
56338145,sofiii11pp,0.5652173913043478,38.02564102564103,39,1.0,19.5,69,0,0,10,1,0,0.2,0.0,0,1
56114003,david9990a,0.2288135593220339,84.74074074074075,27,1.0,3.857142857142857,118,0,0,10,1,0,0.4,0.0,0,1
56111569,DAKARE51,1.173913043478261,7.222222222222222,27,0.0,2.25,23,0,0,8,1,0,0.25,0.75,0,0
60482487,florcic123,0.00510204081632653,8.0,1,0.0,1.0,196,0,0,10,1,0,0.3,0.0,0,0
38450878,reyff3,0.014492753623188406,13.5,2,0.0,1.0,138,0,0,6,1,0,0.16666666666666666,0.0,0,0
52853813,MAOS1,0.06976744186046512,18.0,6,0.0,6.0,86,0,0,5,1,0,0.2,0.8,0,0
56776759,deivprl,0.013157894736842105,18.0,2,0.0,2.0,152,0,0,7,0,0,0.0,0.0,0,0
20124748,LLSercho,0.011764705882352941,10.0,1,0.0,1.0,85,0,0,8,0,0,0.0,0.375,0,0
79567656,KANSASANYMORE,0.5,49.333333333333336,3,1.0,1.0,6,0,0,13,0,0,0.0,1.0,0,1
21581138,gaztongaz29,0.009345794392523364,27.0,1,0.0,1.0,107,0,0,11,1,0,0.18181818181818182,0.0,0,0
31903288,Ickerliztge95,0.01020408163265306,24.0,1,0.0,1.0,98,0,0,13,1,0,0.15384615384615385,0.07692307692307693,0,0
40398401,Jeffers_98,0.03076923076923077,18.5,4,0.0,1.0,130,0,0,10,1,1,0.2,0.1,1,0
4107385,xaviier_r,0.01098901098901099,13.5,2,0.0,1.0,182,0,0,9,0,1,0.0,0.0,1,0
47283875,ivanfoxxe,0.029197080291970802,20.0,4,0.0,1.3333333333333333,137,0,0,9,0,0,0.0,0.0,0,0
27841050,j4gh,0.013986013986013986,21.5,2,0.0,1.0,143,0,0,4,1,0,0.25,0.0,0,0
56114003,david9990a,0.2288135593220339,84.74074074074075,27,1.0,3.857142857142857,118,0,0,10,1,0,0.4,0.0,0,1
21420905,Tizimaineri,0.03896103896103896,17.666666666666668,6,0.0,2.0,154,0,0,11,0,0,0.0,0.09090909090909091,0,0
37982712,watonaceitunaa,0.005747126436781609,6.0,1,0.0,1.0,174,0,0,14,0,0,0.0,0.0,0,0
80626074,ambs2084,0.03333333333333333,53.0,3,1.0,3.0,90,0,0,8,1,0,0.5,0.0,0,1
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
56338145,sofiii11pp,0.5652173913043478,38.02564102564103,39,1.0,19.5,69,0,0,10,1,0,0.2,0.0,0,1
32239502,cobroazul77,0.005555555555555556,25.0,1,0.0,1.0,180,0,0,11,1,0,0.18181818181818182,0.0,0,0
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
35830106,juanantonelli08,0.04522613065326633,29.555555555555557,9,0.0,1.0,199,0,0,15,1,0,0.13333333333333333,0.0,0,0
57376853,iicolas,0.007575757575757576,56.0,1,0.0,1.0,132,0,0,7,0,0,0.0,0.0,0,0
3698579,Edgarcito,0.015957446808510637,23.333333333333332,3,0.0,1.5,188,0,0,9,0,0,0.0,0.1111111111111111,0,0
64764396,benjiespin,0.7647058823529411,53.23076923076923,13,1.0,6.5,17,0,0,10,0,0,0.0,0.0,0,1
14571583,alevidallet,0.00819672131147541,61.0,1,1.0,1.0,122,0,0,11,0,0,0.0,0.0,0,1
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
9791646,Leornel,0.03296703296703297,13.0,3,0.0,1.0,91,0,0,7,0,0,0.0,0.14285714285714285,0,0
80625623,ariadnaa00,0.04395604395604396,69.0,4,1.0,4.0,91,0,0,10,1,0,0.2,0.0,0,1
40160956,fergv07,0.08759124087591241,52.75,12,0.75,4.0,137,0,0,7,1,0,0.2857142857142857,0.0,0,1
69771601,smende7,0.02702702702702703,9.0,1,0.0,1.0,37,0,0,7,1,0,0.14285714285714285,0.0,0,0
61812423,RoNaL_M_S_07,0.02092050209205021,14.8,5,0.0,1.0,239,0,0,12,1,1,0.16666666666666666,0.4166666666666667,3,0
49670532,KimJuly0107,0.027522935779816515,17.666666666666668,3,0.0,1.0,109,0,0,11,1,0,0.36363636363636365,0.18181818181818182,0,0
79548796,dragonmaster98,0.031007751937984496,129.75,4,0.75,2.0,129,0,0,14,1,0,0.14285714285714285,0.0,0,1
43269484,Danonino_Podrido,0.058823529411764705,18.0,2,0.0,2.0,34,0,0,16,0,1,0.0,0.125,1,0
29488812,Finitox,0.13157894736842105,23.4,5,0.0,1.6666666666666667,38,0,0,7,0,0,0.0,0.14285714285714285,0,0
77512706,beniiiok,0.013422818791946308,21.0,2,0.0,1.0,149,0,0,8,0,0,0.0,0.0,0,0
55329152,lautiblancoo1,0.06748466257668712,21.09090909090909,11,0.0,1.0,163,0,0,13,1,0,0.07692307692307693,0.0,0,0
69817838,Jav_X,0.06666666666666667,24.2,5,0.0,1.6666666666666667,75,0,0,5,0,1,0.0,0.4,1,0
77108026,GAFASTACKLE,0.005,26.0,1,0.0,1.0,200,0,0,11,0,0,0.0,1.0,0,0
52556355,RenatalvsMatiasRecalt,0.2087912087912088,76.15789473684211,19,0.7368421052631579,1.1176470588235294,91,0,0,21,0,0,0.0,0.14285714285714285,0,1
50876715,matt1891,0.007042253521126761,3.0,1,0.0,1.0,142,0,0,8,1,0,0.5,0.0,0,0
52590335,charles_70,0.027472527472527472,23.0,5,0.0,1.25,182,0,0,10,1,1,0.2,0.0,1,0
60127316,Eldita4k1,0.02702702702702703,248.0,2,0.0,1.0,74,0,0,9,1,0,0.2222222222222222,0.1111111111111111,0,0
32078525,eder666ssj,0.08823529411764706,29.666666666666668,3,0.0,1.0,34,0,0,10,1,0,0.3,0.0,0,0
70424452,Pendele,0.0743801652892562,27.0,9,0.0,1.5,121,0,0,7,0,0,0.0,0.14285714285714285,0,0
4942569,SantiAbeiro,0.02631578947368421,15.0,1,0.0,1.0,38,0,0,11,0,0,0.0,0.18181818181818182,0,0
81248018,Adricheca,0.008130081300813009,17.0,1,0.0,1.0,123,0,0,9,0,0,0.0,0.1111111111111111,0,0
31946639,zein_cai,0.04145077720207254,23.875,8,0.0,1.1428571428571428,193,0,0,8,0,1,0.0,0.0,1,0
14304776,Rakma,0.25,19.75,4,0.0,2.0,16,0,0,5,0,0,0.0,0.2,0,0
73841771,Abejita_7292,0.17567567567567569,16.73076923076923,26,0.0,2.888888888888889,148,0,0,12,1,1,0.3333333333333333,0.08333333333333333,1,0
